Time(s),ADC
5.9766,685
5.9801,292
5.9841,0
5.9886,127
5.9926,691
5.9966,680
6.0001,278
6.0041,0
6.0086,130
6.0126,691
6.0166,682
6.0201,280
6.0241,0
6.0286,131
6.0326,691
6.0366,680
6.0402,288
6.0441,0
6.0486,121
6.0521,692
6.0561,682
6.0606,299
6.0646,0
6.0681,121
6.0722,691
6.0762,683
6.0797,281
6.0847,0
6.0882,137
6.0922,692
6.0966,681
6.1005,282
6.1045,0
6.1085,127
6.1119,691
6.1158,682
6.1204,305
6.1243,0
6.1284,111
6.1326,691
6.1366,686
6.1403,307
6.1443,0
6.1486,113
6.1526,691
6.1566,684
6.1604,304
6.1644,0
6.1684,113
6.1727,691
6.1767,685
6.1802,304
6.1842,0
6.1882,112
6.1926,691
6.1966,684
6.2004,296
6.2043,0
6.2084,107
6.2127,685
6.2166,681
6.2204,302
6.2245,0
6.2285,108
6.2326,686
6.2358,686
6.2403,318
6.2443,0
6.2484,114
6.2524,691
6.2564,688
6.2599,304
6.2640,0
6.2684,115
6.2725,692
6.2765,684
6.2803,305
6.2842,0
6.2882,102
6.2920,680
6.2960,684
6.2996,311
6.3037,0
6.3083,90
6.3124,673
6.3165,688
6.3202,323
6.3242,0
6.3282,93
6.3325,689
6.3365,689
6.3402,338
6.3441,0
6.3486,102
6.3517,692
6.3557,690
6.3604,339
6.3644,0
6.3684,92
6.3722,687
6.3766,683
6.3803,317
6.3843,0
6.3883,86
6.3922,667
6.3962,688
6.3999,323
6.4039,0
6.4085,85
6.4127,673
6.4167,687
6.4204,325
6.4244,0
6.4284,83
6.4321,678
6.4361,691
6.4398,347
6.4438,0
6.4486,80
6.4518,673
6.4558,688
6.4605,333
6.4645,0
6.4685,76
6.4717,657
6.4757,686
6.4802,320
6.4842,0
6.4883,65
6.4920,642
6.4960,685
6.4997,302
6.5037,0
6.5083,70
6.5125,655
6.5165,681
6.5202,313
6.5242,0
6.5282,83
6.5319,686
6.5361,687
6.5398,329
6.5438,0
6.5482,84
6.5523,677
6.5562,691
6.5602,345
6.5642,0
6.5682,82
6.5718,677
6.5758,691
6.5803,356
6.5843,0
6.5883,68
6.5926,661
6.5966,689
6.6002,346
6.6042,0
6.6082,63
6.6119,651
6.6159,690
6.6204,346
6.6244,0
6.6284,62
6.6326,656
6.6366,691
6.6402,357
6.6443,0
6.6486,69
6.6527,666
6.6567,691
6.6607,374
6.6647,0
6.6683,79
6.6724,679
6.6764,691
6.6802,384
6.6842,0
6.6888,66
6.6919,670
6.6959,691
6.7006,382
6.7046,0
6.7082,64
6.7123,665
6.7163,691
6.7199,365
6.7241,0
6.7287,61
6.7318,664
6.7358,691
6.7405,378
6.7445,0
6.7482,61
6.7520,652
6.7560,692
6.7607,378
6.7647,0
6.7683,57
6.7724,660
6.7764,692
6.7801,361
6.7844,0
6.7884,48
6.7918,642
6.7958,690
6.8003,348
6.8043,0
6.8083,53
6.8119,644
6.8159,690
6.8207,349
6.8247,0
6.8283,46
6.8324,624
6.8364,689
6.8401,366
6.8441,0
6.8485,47
6.8528,633
6.8567,691
6.8604,362
6.8644,0
6.8684,44
6.8720,630
6.8759,691
6.8805,366
6.8845,0
6.8885,36
6.8920,613
6.8960,690
6.9006,358
6.9046,0
6.9082,37
6.9122,626
6.9163,691
6.9200,362
6.9239,0
6.9285,40
6.9325,641
6.9365,691
6.9400,359
6.9440,0
6.9486,46
6.9527,637
6.9567,692
6.9603,376
6.9643,0
6.9688,47
6.9719,638
6.9759,691
6.9805,374
6.9846,0
6.9882,34
6.9923,613
6.9964,692
7.0001,377
7.0041,0
7.0087,39
7.0128,626
7.0168,692
7.0205,390
7.0245,0
7.0285,37
7.0322,621
7.0362,691
7.0399,403
7.0439,0
7.0483,40
7.0524,632
7.0564,691
7.0601,396
7.0640,0
7.0687,34
7.0718,620
7.0758,692
7.0806,398
7.0846,0
7.0886,31
7.0923,616
7.0967,691
7.1004,401
7.1044,0
7.1084,30
7.1127,616
7.1167,691
7.1204,413
7.1243,0
7.1283,35
7.1321,621
7.1365,692
7.1403,416
7.1443,0
7.1485,30
7.1526,616
7.1566,691
7.1601,412
7.1641,0
7.1686,27
7.1728,607
7.1768,692
7.1803,400
7.1843,0
7.1883,24
7.1928,603
7.1968,691
7.2003,403
7.2043,0
7.2083,23
7.2128,608
7.2168,691
7.2205,417
7.2245,0
7.2285,23
7.2329,595
7.2359,691
7.2405,400
7.2445,0
7.2489,19
7.2520,592
7.2560,691
7.2607,408
7.2647,0
7.2683,19
7.2724,572
7.2764,691
7.2802,417
7.2842,0
7.2888,19
7.2929,591
7.2969,691
7.3006,399
7.3046,0
7.3082,18
7.3122,598
7.3163,691
7.3201,393
7.3241,0
7.3283,21
7.3321,595
7.3361,691
7.3408,437
7.3448,0
7.3485,14
7.3523,576
7.3563,691
7.3599,408
7.3650,0
7.3686,19
7.3727,582
7.3767,691
7.3804,430
7.3844,0
7.3890,17
7.3922,583
7.3961,691
7.4009,438
7.4048,0
7.4085,13
7.4126,576
7.4166,691
7.4203,441
7.4243,0
7.4289,14
7.4331,573
7.4360,692
7.4408,427
7.4448,0
7.4484,13
7.4520,576
7.4560,692
7.4608,437
7.4648,0
7.4684,9
7.4725,564
7.4765,691
7.4802,434
7.4842,0
7.4888,8
7.4919,557
7.4969,690
7.5007,437
7.5046,0
7.5083,9
7.5123,554
7.5164,691
7.5201,444
7.5241,0
7.5287,10
7.5327,551
7.5367,690
7.5403,440
7.5444,0
7.5487,9
7.5528,569
7.5567,691
7.5604,441
7.5643,0
7.5683,9
7.5725,557
7.5765,691
7.5801,443
7.5840,0
7.5886,9
7.5926,563
7.5966,692
7.6001,456
7.6041,0
7.6087,8
7.6127,555
7.6167,691
7.6205,444
7.6245,0
7.6285,7
7.6322,549
7.6363,690
7.6401,447
7.6440,0
7.6485,7
7.6529,559
7.6569,691
7.6604,437
7.6644,0
7.6685,9
7.6729,558
7.6769,690
7.6806,448
7.6849,0
7.6883,5
7.6924,546
7.6964,692
7.7007,463
7.7047,0
7.7083,6
7.7123,546
7.7164,692
7.7201,462
7.7241,0
7.7281,3
7.7324,527
7.7364,691
7.7401,459
7.7441,0
7.7484,4
7.7525,541
7.7565,691
7.7601,462
7.7640,0
7.7688,4
7.7728,536
7.7768,691
7.7804,461
7.7844,0
7.7885,3
7.7922,537
7.7962,690
7.8009,473
7.8049,0
7.8085,2
7.8126,523
7.8167,692
7.8204,466
7.8244,0
7.8284,0
7.8321,516
7.8361,691
7.8404,478
7.8444,0
7.8486,3
7.8528,532
7.8567,691
7.8602,468
7.8642,0
7.8682,1
7.8723,522
7.8763,691
7.8808,479
7.8838,0
7.8886,0
7.8927,521
7.8967,691
7.9004,480
7.9045,0
7.9085,1
7.9122,526
7.9161,691
7.9206,478
7.9246,0
7.9282,1
7.9323,506
7.9363,691
7.9400,478
7.9440,0
7.9487,0
7.9527,507
7.9568,691
7.9605,474
7.9648,0
7.9684,0
7.9725,507
7.9765,691
7.9802,479
7.9842,0
7.9887,0
7.9927,506
7.9967,692
8.0003,484
8.0043,0
8.0083,0
8.0128,511
8.0168,691
8.0204,460
8.0244,0
8.0290,0
8.0330,504
8.0370,691
8.0411,457
8.0451,0
8.0484,0
8.0526,494
8.0566,691
8.0602,457
8.0642,0
8.0687,0
8.0727,464
8.0767,691
8.0802,457
8.0842,0
8.0888,0
8.0928,455
8.0968,692
8.1003,456
8.1043,0
8.1089,0
8.1129,430
8.1169,691
8.1206,440
8.1246,0
8.1282,0
8.1323,433
8.1364,691
8.1411,432
8.1440,0
8.1483,0
8.1524,434
8.1564,691
8.1601,446
8.1641,0
8.1691,0
8.1722,441
8.1762,691
8.1809,455
8.1849,0
8.1885,0
8.1926,451
8.1966,691
8.2003,439
8.2043,0
8.2090,0
8.2130,450
8.2161,691
8.2208,452
8.2248,0
8.2284,0
8.2325,441
8.2365,692
8.2403,434
8.2443,0
8.2485,0
8.2526,433
8.2566,691
8.2603,458
8.2643,0
8.2689,0
8.2730,430
8.2770,691
8.2808,467
8.2848,0
8.2884,0
8.2925,430
8.2965,691
8.3001,475
8.3042,0
8.3082,0
8.3124,458
8.3164,692
8.3201,482
8.3240,0
8.3287,0
8.3328,459
8.3369,691
8.3406,480
8.3446,0
8.3489,0
8.3530,451
8.3570,692
8.3604,475
8.3644,0
8.3681,0
8.3723,445
8.3763,691
8.3810,489
8.3850,0
8.3884,0
8.3924,440
8.3964,692
8.4009,505
8.4050,0
8.4086,0
8.4127,451
8.4167,691
8.4204,519
8.4244,0
8.4291,0
8.4331,453
8.4362,691
8.4409,513
8.4449,0
8.4485,0
8.4526,432
8.4566,691
8.4601,509
8.4651,0
8.4688,0
8.4729,433
8.4769,692
8.4805,507
8.4845,0
8.4891,1
8.4931,423
8.4964,691
8.5009,506
8.5049,0
8.5084,0
8.5125,428
8.5165,691
8.5210,512
8.5250,0
8.5286,0
8.5326,427
8.5366,691
8.5403,529
8.5449,0
8.5486,0
8.5524,425
8.5564,691
8.5609,524
8.5649,0
8.5685,0
8.5725,427
8.5766,691
8.5803,520
8.5843,0
8.5889,0
8.5930,426
8.5969,690
8.6004,528
8.6045,0
8.6081,0
8.6122,424
8.6163,691
8.6210,536
8.6250,0
8.6286,0
8.6327,418
8.6366,692
8.6403,543
8.6452,5
8.6483,0
8.6523,409
8.6563,692
8.6608,538
8.6649,0
8.6683,0
8.6725,400
8.6764,691
8.6802,520
8.6842,0
8.6888,0
8.6929,399
8.6969,692
8.7005,525
8.7045,0
8.7091,0
8.7122,410
8.7164,692
8.7211,518
8.7251,0
8.7287,0
8.7324,412
8.7373,691
8.7411,526
8.7450,0
8.7484,0
8.7525,412
8.7565,692
8.7611,520
8.7651,0
8.7688,0
8.7729,388
8.7770,691
8.7807,537
8.7847,3
8.7883,0
8.7924,382
8.7964,691
8.8011,540
8.8051,7
8.8093,0
8.8124,385
8.8163,692
8.8210,549
8.8250,14
8.8287,0
8.8328,391
8.8368,691
8.8404,553
8.8445,23
8.8481,0
8.8522,392
8.8571,691
8.8607,548
8.8647,4
8.8683,0
8.8725,392
8.8765,692
8.8812,542
8.8852,5
8.8888,0
8.8929,380
8.8969,691
8.9006,553
8.9050,16
8.9086,0
8.9127,375
8.9167,691
8.9205,551
8.9246,20
8.9282,0
8.9323,367
8.9366,691
8.9411,554
8.9442,22
8.9482,0
8.9524,367
8.9564,691
8.9610,545
8.9650,9
8.9685,0
8.9725,371
8.9765,692
8.9803,555
8.9842,23
8.9888,0
8.9930,363
8.9970,692
9.0007,555
9.0047,38
9.0083,1
9.0124,365
9.0164,691
9.0211,570
9.0251,35
9.0287,0
9.0328,370
9.0368,691
9.0406,557
9.0446,26
9.0493,0
9.0523,366
9.0563,691
9.0610,546
9.0650,22
9.0686,0
9.0727,380
9.0767,691
9.0805,552
9.0844,25
9.0891,0
9.0932,357
9.0972,691
9.1009,566
9.1048,39
9.1085,0
9.1126,360
9.1166,692
9.1204,561
9.1243,33
9.1290,0
9.1331,351
9.1371,691
9.1405,568
9.1445,49
9.1493,0
9.1533,353
9.1572,691
9.1610,567
9.1650,41
9.1686,0
9.1727,345
9.1767,691
9.1804,568
9.1844,35
9.1890,0
9.1931,343
9.1971,691
9.2005,578
9.2046,58
9.2093,0
9.2134,337
9.2164,691
9.2211,576
9.2251,63
9.2285,0
9.2325,326
9.2365,691
9.2412,566
9.2453,44
9.2489,0
9.2530,333
9.2570,691
9.2606,572
9.2646,53
9.2683,0
9.2724,336
9.2774,691
9.2811,562
9.2852,50
9.2888,0
9.2929,328
9.2969,692
9.3006,572
9.3046,48
9.3085,0
9.3125,319
9.3166,691
9.3213,566
9.3249,38
9.3287,0
9.3328,322
9.3368,691
9.3414,557
9.3445,47
9.3493,0
9.3532,317
9.3565,691
9.3612,558
9.3653,40
9.3689,0
9.3729,319
9.3770,691
9.3807,572
9.3847,53
9.3891,0
9.3932,331
9.3972,691
9.4009,572
9.4051,65
9.4086,0
9.4127,326
9.4167,691
9.4213,592
9.4253,80
9.4290,0
9.4333,311
9.4373,691
9.4411,590
9.4451,76
9.4493,0
9.4533,311
9.4573,691
9.4612,597
9.4651,94
9.4688,0
9.4729,313
9.4769,691
9.4806,593
9.4846,92
9.4882,0
9.4923,306
9.4963,691
9.5011,597
9.5051,90
9.5087,0
9.5128,316
9.5168,691
9.5205,608
9.5245,112
9.5291,0
9.5332,320
9.5372,691
9.5409,608
9.5449,103
9.5486,0
9.5527,320
9.5567,690
9.5613,609
9.5653,110
9.5690,0
9.5731,316
9.5771,691
9.5809,614
9.5848,120
9.5894,0
9.5932,322
9.5972,691
9.6009,615
9.6049,127
9.6085,0
9.6125,315
9.6166,691
9.6204,612
9.6246,120
9.6293,0
9.6333,306
9.6364,691
9.6413,609
9.6453,112
9.6493,0
9.6523,295
9.6563,691
9.6609,612
9.6649,125
9.6684,0
9.6724,308
9.6764,691
9.6810,621
9.6850,123
9.6885,0
9.6925,294
9.6965,691
9.7011,623
9.7051,137
9.7086,0
9.7126,300
9.7167,691
9.7213,617
9.7253,118
9.7288,0
9.7328,283
9.7368,691
9.7404,615
9.7444,125
9.7485,0
9.7525,281
9.7565,691
9.7610,612
9.7651,126
9.7687,0
9.7727,296
9.7767,691
9.7812,616
9.7852,129
9.7887,0
9.7928,306
9.7968,691
9.8006,621
9.8045,135
9.8093,0
9.8133,279
9.8172,691
9.8209,617
9.8252,133
9.8293,0
9.8327,267
9.8361,691
9.8408,621
9.8442,135
9.8493,0
9.8533,262
9.8572,692
9.8610,624
9.8650,149
9.8686,0
9.8730,263
9.8772,692
9.8809,624
9.8849,140
9.8893,0
9.8924,271
9.8964,691
9.9011,633
9.9051,137
9.9087,0
9.9128,257
9.9169,691
9.9205,624
9.9246,130
9.9293,0
9.9332,251
9.9372,691
9.9410,625
9.9450,138
9.9486,0
9.9524,258
9.9564,691
9.9611,634
9.9651,157
9.9685,0
9.9727,269
9.9767,691
9.9813,634
9.9844,150
9.9890,0
9.9931,257
9.9971,691
10.0008,627
10.0049,147
10.0085,0
10.0126,248
10.0166,691
10.0204,626
10.0253,148
10.0289,0
10.0329,247
10.0369,690
10.0405,615
10.0445,135
10.0493,0
10.0533,257
10.0573,691
10.0610,623
10.0650,147
10.0686,0
10.0727,252
10.0767,690
10.0804,623
10.0844,146
10.0891,0
10.0932,236
10.0972,691
10.1009,626
10.1049,132
10.1085,0
10.1126,240
10.1166,691
10.1213,634
10.1253,157
10.1293,0
10.1333,237
10.1373,690
10.1408,627
10.1448,156
10.1495,0
10.1534,232
10.1564,691
10.1608,643
10.1647,182
10.1685,0
10.1726,247
10.1766,691
10.1813,647
10.1853,197
10.1889,0
10.1930,233
10.1971,691
10.2008,645
10.2048,194
10.2094,0
10.2125,236
10.2171,691
10.2210,653
10.2250,193
10.2286,0
10.2327,232
10.2367,691
10.2414,647
10.2454,194
10.2488,0
10.2529,235
10.2569,691
10.2606,653
10.2650,197
10.2687,0
10.2728,231
10.2768,691
10.2806,653
10.2845,189
10.2892,0
10.2923,246
10.2968,691
10.3015,647
10.3055,187
10.3091,0
10.3130,240
10.3172,692
10.3209,659
10.3252,206
10.3288,0
10.3329,221
10.3369,691
10.3410,657
10.3450,209
10.3486,0
10.3528,219
10.3568,690
10.3605,656
10.3645,211
10.3691,0
10.3735,219
10.3775,691
10.3810,655
10.3851,214
10.3886,0
10.3927,216
10.3967,691
10.4014,663
10.4045,216
10.4091,0
10.4133,221
10.4173,691
10.4210,667
10.4250,232
10.4296,0
10.4336,216
10.4367,690
10.4414,669
10.4454,241
10.4490,0
10.4532,220
10.4571,690
10.4609,667
10.4649,231
10.4695,0
10.4735,233
10.4776,691
10.4812,664
10.4852,225
10.4887,0
10.4937,226
10.4968,690
10.5013,658
10.5053,228
10.5088,0
10.5128,219
10.5168,691
10.5213,673
10.5253,261
10.5288,0
10.5328,220
10.5368,691
10.5413,677
10.5453,250
10.5493,0
10.5533,203
10.5573,691
10.5608,681
10.5648,254
10.5693,0
10.5733,200
10.5773,691
10.5808,668
10.5848,236
10.5893,0
10.5933,217
10.5973,690
10.6009,672
10.6049,253
10.6094,0
10.6134,210
10.6174,690
10.6209,676
10.6249,257
10.6294,0
10.6334,217
10.6368,691
10.6414,678
10.6453,263
10.6493,0
10.6533,192
10.6573,691
10.6609,674
10.6649,271
10.6694,0
10.6734,197
10.6774,691
10.6809,680
10.6849,279
10.6894,0
10.6934,208
10.6974,691
10.7009,683
10.7049,278
10.7094,0
10.7134,194
10.7174,691
10.7209,680
10.7249,275
10.7294,0
10.7334,179
10.7374,691
10.7409,681
10.7449,275
10.7495,0
10.7535,177
10.7575,691
10.7610,682
10.7650,282
10.7685,0
10.7726,179
10.7766,690
10.7811,683
10.7851,282
10.7886,0
10.7926,183
10.7966,691
10.8011,684
10.8051,284
10.8086,0
10.8126,169
10.8166,691
10.8211,681
10.8251,277
10.8286,0
10.8326,171
10.8366,691
10.8411,681
10.8451,275
10.8486,0
10.8526,165
10.8566,690
10.8612,680
10.8651,278
10.8693,0
10.8733,171
10.8773,691
10.8808,684
10.8849,285
10.8894,0
10.8934,153
10.8974,691
10.9009,674
10.9049,257
10.9094,0
10.9134,148
10.9174,691
10.9209,671
10.9249,250
10.9294,0
10.9334,132
10.9374,691
10.9409,679
10.9449,263
10.9484,0
10.9530,141
10.9570,691
10.9615,673
10.9655,253
10.9691,0
10.9731,143
10.9771,691
10.9806,670
10.9846,253
10.9891,0
10.9931,133
10.9971,691
11.0016,669
11.0056,250
11.0091,0
11.0131,119
11.0171,691
11.0216,674
11.0246,256
11.0291,0
11.0331,116
11.0371,682
11.0406,664
11.0446,233
11.0491,0
11.0526,108
11.0566,666
11.0611,663
11.0651,237
11.0686,0
11.0726,98
11.0766,662
11.0811,662
11.0851,236
11.0886,0
11.0927,92
11.0967,649
11.1012,666
11.1052,245
11.1087,0
11.1127,109
11.1167,678
11.1212,664
11.1252,257
11.1297,0
11.1337,105
11.1367,678
11.1412,669
11.1452,256
11.1487,0
11.1532,97
11.1572,664
11.1607,665
11.1647,251
11.1692,0
11.1732,97
11.1772,662
11.1807,670
11.1847,252
11.1892,0
11.1932,93
11.1972,678
11.2007,671
11.2047,264
11.2092,0
11.2132,98
11.2172,675
11.2207,674
11.2247,279
11.2292,0
11.2336,92
11.2366,668
11.2411,679
11.2451,294
11.2492,0
11.2537,103
11.2567,682
11.2612,683
11.2652,291
11.2697,0
11.2727,97
11.2767,667
11.2812,677
11.2852,280
11.2887,0
11.2927,96
11.2967,671
11.3012,679
11.3052,295
11.3087,0
11.3127,101
11.3167,690
11.3212,686
11.3252,314
11.3287,0
11.3336,107
11.3366,691
11.3411,682
11.3452,309
11.3487,0
11.3536,111
11.3566,691
11.3612,684
11.3652,299
11.3687,0
11.3727,104
11.3772,692
11.3813,687
11.3853,329
11.3888,0
11.3930,101
11.3970,691
11.4015,688
11.4055,331
11.4091,0
11.4131,98
11.4172,690
11.4209,690
11.4249,334
11.4296,0
11.4337,103
11.4366,691
11.4414,690
11.4453,336
11.4490,0
11.4530,95
11.4570,691
11.4607,690
11.4647,340
11.4694,0
11.4736,99
11.4775,690
11.4809,690
11.4849,347
11.4895,0
11.4936,89
11.4966,691
11.5012,690
11.5052,346
11.5089,0
11.5129,91
11.5170,691
11.5217,690
11.5257,349
11.5294,0
11.5335,85
11.5375,691
11.5413,691
11.5452,355
11.5489,0
11.5537,96
11.5577,691
11.5613,690
11.5654,339
11.5690,0
11.5731,96
11.5771,691
11.5817,691
11.5856,359
11.5891,0
11.5932,82
11.5971,683
11.6007,691
11.6047,344
11.6097,0
11.6137,79
11.6167,681
11.6213,690
11.6259,330
11.6294,0
11.6334,91
11.6374,686
11.6410,691
11.6460,359
11.6498,0
11.6536,90
11.6576,690
11.6613,690
11.6653,352
11.6689,0
11.6730,89
11.6770,691
11.6817,691
11.6858,370
11.6892,0
11.6933,85
11.6973,691
11.7011,691
11.7051,376
11.7097,0
11.7138,74
11.7168,678
11.7215,690
11.7255,378
11.7292,0
11.7333,79
11.7373,690
11.7410,690
11.7450,396
11.7496,0
11.7538,79
11.7569,691
11.7616,691
11.7655,392
11.7693,0
11.7733,77
11.7773,690
11.7809,690
11.7850,398
11.7897,0
11.7938,68
11.7970,684
11.8008,690
11.8058,395
11.8094,0
11.8134,68
11.8175,685
11.8212,690
11.8252,395
11.8294,0
11.8336,68
11.8376,691
11.8413,691
11.8453,398
11.8489,0
11.8537,68
11.8567,670
11.8615,691
11.8655,390
11.8691,0
11.8732,79
11.8772,680
11.8813,691
11.8853,403
11.8889,0
11.8929,68
11.8969,683
11.9014,691
11.9054,408
11.9090,0
11.9131,69
11.9171,682
11.9216,691
11.9256,421
11.9292,0
11.9332,67
11.9372,676
11.9417,691
11.9457,418
11.9493,0
11.9538,65
11.9568,680
11.9615,691
11.9655,399
11.9695,0
11.9736,70
11.9766,684
11.9814,691
11.9853,397
11.9897,0
11.9938,66
11.9968,688
12.0015,691
12.0055,401
12.0091,0
12.0132,60
12.0173,668
12.0211,691
12.0251,393
12.0298,0
12.0337,54
12.0367,655
12.0412,691
12.0453,418
12.0495,0
12.0530,49
12.0573,650
12.0610,691
12.0660,394
12.0697,0
12.0738,48
12.0768,649
12.0815,691
12.0855,405
12.0891,0
12.0932,46
12.0972,637
12.1019,691
12.1059,408
12.1096,0
12.1139,34
12.1169,632
12.1214,691
12.1256,398
12.1297,0
12.1337,35
12.1367,625
12.1415,691
12.1455,399
12.1491,0
12.1538,40
12.1569,621
12.1615,691
12.1655,390
12.1691,0
12.1732,32
12.1772,623
12.1820,691
12.1859,405
12.1886,0
12.1932,35
12.1972,625
12.2019,691
12.2059,398
12.2095,0
12.2136,42
12.2166,632
12.2204,691
12.2253,394
12.2290,0
12.2331,37
12.2375,623
12.2412,690
12.2452,389
12.2500,0
12.2536,30
12.2576,613
12.2613,691
12.2653,403
12.2700,0
12.2740,23
12.2770,602
12.2818,691
12.2859,416
12.2896,0
12.2937,31
12.2977,617
12.3013,691
12.3053,425
12.3090,0
12.3140,30
12.3171,627
12.3218,691
12.3258,412
12.3294,0
12.3335,33
12.3375,623
12.3412,691
12.3458,411
12.3495,0
12.3533,28
12.3573,611
12.3619,691
12.3661,416
12.3697,0
12.3738,22
12.3771,607
12.3814,691
12.3854,411
12.3891,0
12.3942,21
12.3972,595
12.4019,691
12.4059,408
12.4095,0
12.4135,18
12.4175,581
12.4222,691
12.4252,417
12.4300,0
12.4340,11
12.4370,563
12.4411,690
12.4451,410
12.4498,0
12.4536,11
12.4567,558
12.4615,690
12.4655,402
12.4691,0
12.4732,7
12.4772,534
12.4819,690
12.4859,394
12.4894,0
12.4935,9
12.4975,555
12.5012,690
12.5052,412
12.5100,0
12.5139,10
12.5170,556
12.5214,690
12.5254,393
12.5291,0
12.5332,8
12.5373,548
12.5420,691
12.5461,408
12.5491,0
12.5531,4
12.5579,520
12.5608,690
12.5657,389
12.5685,0
12.5739,1
12.5769,517
12.5815,690
12.5855,398
12.5896,0
12.5936,6
12.5967,538
12.6012,691
12.6052,393
12.6098,0
12.6138,7
12.6169,543
12.6217,691
12.6257,417
12.6293,0
12.6333,6
12.6373,545
12.6411,691
12.6450,417
12.6497,0
12.6534,6
12.6575,547
12.6613,690
12.6653,426
12.6700,0
12.6740,8
12.6770,547
12.6817,691
12.6857,414
12.6893,0
12.6934,8
12.6974,555
12.7011,690
12.7051,414
12.7097,0
12.7138,8
12.7168,559
12.7218,691
12.7258,412
12.7295,0
12.7335,4
12.7375,537
12.7412,691
12.7452,445
12.7500,0
12.7529,6
12.7572,551
12.7619,690
12.7660,455
12.7696,0
12.7736,5
12.7776,541
12.7813,691
12.7853,446
12.7890,0
12.7942,5
12.7971,544
12.8014,691
12.8053,447
12.8098,0
12.8139,2
12.8172,529
12.8220,691
12.8260,438
12.8296,0
12.8337,1
12.8367,511
12.8414,691
12.8463,443
12.8497,0
12.8533,2
12.8574,519
12.8611,691
12.8661,450
12.8698,0
12.8739,3
12.8769,530
12.8814,690
12.8854,457
12.8899,0
12.8939,0
12.8969,519
12.9015,690
12.9055,448
12.9097,0
12.9137,1
12.9168,503
12.9216,691
12.9254,429
12.9294,0
12.9334,0
12.9374,506
12.9420,690
12.9461,444
12.9497,0
12.9534,0
12.9575,519
12.9612,691
12.9652,462
12.9700,0
12.9740,2
12.9770,527
12.9817,691
12.9857,471
12.9900,0
12.9941,2
12.9971,531
13.0018,691
13.0058,476
13.0095,0
13.0136,1
13.0176,524
13.0218,691
13.0258,459
13.0295,0
13.0335,1
13.0370,511
13.0417,690
13.0457,453
13.0494,0
13.0538,0
13.0569,495
13.0616,690
13.0655,461
13.0701,0
13.0732,1
13.0772,511
13.0818,691
13.0859,469
13.0895,0
13.0936,1
13.0977,534
13.1014,690
13.1054,461
13.1101,0
13.1131,1
13.1171,527
13.1218,691
13.1258,474
13.1295,0
13.1335,0
13.1375,506
13.1422,690
13.1456,472
13.1492,0
13.1539,0
13.1570,500
13.1612,690
13.1652,477
13.1700,0
13.1739,0
13.1768,494
13.1814,691
13.1855,484
13.1902,0
13.1942,0
13.1982,505
13.2017,690
13.2058,498
13.2095,0
13.2136,0
13.2176,509
13.2213,690
13.2258,486
13.2295,0
13.2335,0
13.2374,491
13.2412,691
13.2453,483
13.2500,0
13.2535,0
13.2567,483
13.2614,691
13.2654,485
13.2701,0
13.2741,0
13.2771,475
13.2818,691
13.2858,488
13.2895,0
13.2935,0
13.2975,480
13.3017,690
13.3057,491
13.3094,0
13.3134,0
13.3174,479
13.3222,690
13.3262,488
13.3298,0
13.3339,0
13.3369,475
13.3417,691
13.3457,476
13.3502,0
13.3538,0
13.3569,464
13.3621,690
13.3652,495
13.3700,0
13.3740,0
13.3770,483
13.3816,691
13.3856,506
13.3892,0
13.3934,0
13.3974,508
13.4018,690
13.4057,497
13.4100,0
13.4140,0
13.4170,496
13.4215,690
13.4255,494
13.4301,0
13.4341,0
13.4371,486
13.4419,690
13.4459,509
13.4494,0
13.4540,0
13.4570,481
13.4615,691
13.4655,512
13.4691,0
13.4732,0
13.4772,483
13.4817,690
13.4857,526
13.4892,0
13.4933,0
13.4973,484
13.5018,690
13.5058,523
13.5093,0
13.5133,0
13.5173,471
13.5219,691
13.5259,517
13.5295,0
13.5335,0
13.5381,477
13.5421,691
13.5462,518
13.5494,0
13.5541,0
13.5571,464
13.5615,691
13.5659,517
13.5691,0
13.5738,0
13.5774,471
13.5819,691
13.5860,531
13.5895,0
13.5935,0
13.5975,470
13.6020,691
13.6061,532
13.6096,0
13.6136,0
13.6181,464
13.6221,691
13.6261,528
13.6297,0
13.6337,0
13.6382,444
13.6422,691
13.6462,533
13.6497,4
13.6543,0
13.6573,443
13.6614,691
13.6654,535
13.6695,0
13.6735,0
13.6775,446
13.6818,691
13.6858,531
13.6893,1
13.6933,0
13.6973,456
13.7018,690
13.7058,527
13.7093,0
13.7135,0
13.7175,434
13.7220,691
13.7260,527
13.7295,0
13.7336,0
13.7382,428
13.7422,691
13.7454,530
13.7500,0
13.7530,0
13.7584,438
13.7615,691
13.7655,532
13.7702,4
13.7734,0
13.7773,444
13.7819,690
13.7859,538
13.7894,5
13.7934,0
13.7974,435
13.8019,691
13.8060,536
13.8095,4
13.8135,0
13.8175,437
13.8219,691
13.8259,527
13.8296,0
13.8335,0
13.8375,449
13.8420,691
13.8460,546
13.8496,14
13.8529,0
13.8575,429
13.8620,691
13.8661,547
13.8697,29
13.8737,0
13.8782,437
13.8823,691
13.8853,547
13.8898,22
13.8939,0
13.8969,422
13.9014,691
13.9054,555
13.9099,29
13.9140,0
13.9181,422
13.9213,691
13.9263,549
13.9297,19
13.9336,0
13.9382,420
13.9424,691
13.9463,558
13.9500,34
13.9529,0
13.9574,424
13.9618,691
13.9658,549
